timestamp,ear,mar,perclos,yaw,blink_rate,risk_score,speed,risk_level
2026-05-16 22:11:07,0.347,0.998,0.000,0.6,0,1,0.67,80,SAFE
2026-05-16 22:11:09,0.305,0.965,0.000,1.2,0,2,0.45,80,SAFE
2026-05-16 22:11:11,0.305,0.998,0.000,0.7,0,2,0.22,80,SAFE
2026-05-16 22:11:13,0.346,1.033,0.000,0.8,0,3,0.00,80,MEDIUM
2026-05-16 22:11:14,0.317,0.998,0.000,0.3,0,3,0.00,80,MEDIUM
2026-05-16 22:11:16,0.342,1.035,0.000,0.2,0,3,0.00,80,MEDIUM
2026-05-16 22:11:18,0.323,1.037,0.000,0.0,0,3,0.00,80,MEDIUM
2026-05-16 22:11:20,0.323,0.998,0.000,0.6,0,3,0.00,80,MEDIUM
2026-05-16 22:11:22,0.301,1.000,0.000,0.3,0,3,0.00,80,MEDIUM
2026-05-16 22:11:23,0.311,1.033,0.000,-0.0,0,3,0.00,80,MEDIUM
2026-05-16 22:11:25,0.300,0.999,0.000,0.6,0,3,0.00,80,MEDIUM
2026-05-16 22:11:27,0.313,1.034,0.000,0.5,0,3,0.00,80,MEDIUM
2026-05-16 22:11:29,0.336,0.995,0.000,0.3,0,3,0.00,80,MEDIUM
2026-05-16 22:11:31,0.365,0.963,0.000,2.3,0,3,0.00,80,MEDIUM
2026-05-16 22:11:33,0.346,0.997,0.000,1.1,0,3,0.00,80,MEDIUM
2026-05-16 22:11:35,0.357,0.997,0.000,0.3,0,3,0.00,80,MEDIUM
2026-05-16 22:11:37,0.334,0.998,0.000,-0.4,0,3,0.00,80,MEDIUM
2026-05-16 22:12:47,0.322,1.044,0.067,0.1,0,1,0.67,80,SAFE
2026-05-16 22:12:49,0.371,1.040,0.033,1.6,22,2,0.42,80,SAFE
2026-05-16 22:12:51,0.348,0.997,0.000,-2.3,16,2,0.19,80,SAFE
2026-05-16 22:12:53,0.337,1.038,0.000,-4.0,13,3,0.00,80,MEDIUM
2026-05-16 22:15:09,0.329,0.991,0.300,-1.8,0,1,0.66,80,SAFE
2026-05-16 22:15:10,0.349,0.992,0.150,-3.7,11,2,0.42,80,SAFE
2026-05-16 22:15:12,0.345,0.996,0.000,-2.9,8,2,0.19,80,SAFE
2026-05-16 22:15:14,0.326,0.996,0.000,-2.9,6,5,0.00,80,MEDIUM
2026-05-16 22:15:16,0.387,1.030,0.000,-2.6,5,5,0.00,80,MEDIUM
2026-05-16 22:15:18,0.304,0.996,0.083,-0.6,18,3,0.00,70,MEDIUM
2026-05-16 22:15:20,0.323,0.998,0.083,-0.9,16,3,0.00,70,MEDIUM
2026-05-16 22:15:21,0.310,0.958,0.000,-0.8,14,3,0.00,70,MEDIUM
2026-05-16 22:15:23,0.317,0.998,0.000,-0.7,13,3,0.00,70,MEDIUM
2026-05-16 22:15:25,0.395,1.000,0.033,-6.6,14,3,0.00,70,MEDIUM
2026-05-16 22:15:27,0.225,0.995,0.100,-6.3,13,5,0.00,70,MEDIUM
2026-05-16 22:15:29,0.375,0.995,0.083,-6.2,14,3,0.00,70,MEDIUM
2026-05-16 22:16:13,0.313,0.997,0.000,-2.4,0,1,0.68,80,SAFE
2026-05-16 22:16:15,0.353,0.995,0.183,-0.3,11,2,0.46,80,SAFE
2026-05-16 22:16:17,0.342,0.995,0.183,-0.2,8,2,0.23,80,SAFE
2026-05-16 22:16:18,0.378,0.959,0.017,0.6,13,3,0.01,70,MEDIUM
2026-05-16 22:16:20,0.375,0.995,0.017,0.2,11,3,0.00,70,MEDIUM
2026-05-16 22:16:22,0.278,0.995,0.200,-0.3,29,5,0.00,70,MEDIUM
2026-05-16 22:18:23,0.298,0.996,0.133,-0.3,0,1,0.68,80,SAFE
2026-05-16 22:18:25,0.321,1.029,0.133,-0.8,58,4,0.45,80,MEDIUM
2026-05-16 22:18:26,0.331,0.993,0.067,-0.9,43,4,0.22,80,MEDIUM
2026-05-16 22:18:28,0.388,0.996,0.117,0.3,47,5,0.00,70,MEDIUM
2026-05-16 22:18:30,0.303,0.993,0.217,-0.4,44,5,0.00,70,MEDIUM
2026-05-16 22:18:32,0.331,0.958,0.100,-0.3,38,5,0.00,70,MEDIUM
2026-05-16 22:18:34,0.280,0.992,0.000,-0.5,33,5,0.00,70,MEDIUM
2026-05-16 22:18:36,0.316,0.992,0.000,-0.3,29,5,0.00,70,MEDIUM
2026-05-16 22:18:37,0.371,0.960,0.000,-0.7,26,5,0.00,70,MEDIUM
2026-05-16 22:18:39,0.332,0.994,0.000,-0.7,24,3,0.00,70,MEDIUM
2026-05-16 22:18:41,0.368,0.994,0.000,-1.0,22,3,0.00,70,MEDIUM
2026-05-16 22:21:00,0.209,0.993,0.467,-2.3,0,6,0.67,70,HIGH
2026-05-16 22:21:01,0.271,0.996,0.433,1.1,58,7,0.45,70,HIGH
2026-05-16 22:21:03,0.359,0.994,0.200,2.0,43,4,0.23,70,MEDIUM
2026-05-16 22:21:05,0.366,0.964,0.000,1.2,34,5,0.00,70,MEDIUM
2026-05-16 22:21:07,0.359,0.965,0.067,3.8,34,5,0.00,70,MEDIUM
2026-05-16 22:21:09,0.345,1.000,0.067,3.4,29,5,0.00,70,MEDIUM
2026-05-16 22:21:10,0.319,0.967,0.000,2.9,25,3,0.00,70,MEDIUM
2026-05-16 22:21:12,0.321,0.997,0.050,3.0,26,5,0.00,70,MEDIUM
2026-05-16 22:21:14,0.356,0.961,0.050,2.1,23,3,0.00,70,MEDIUM
2026-05-16 22:21:16,0.318,0.998,0.000,2.2,21,3,0.00,70,MEDIUM
2026-05-16 22:21:18,0.331,0.963,0.000,2.2,19,3,0.00,70,MEDIUM
2026-05-16 22:21:20,0.393,0.962,0.000,-1.2,17,3,0.00,70,MEDIUM
2026-05-16 22:21:22,0.323,1.000,0.000,0.1,16,3,0.00,70,MEDIUM
2026-05-16 22:21:23,0.106,0.955,0.283,6.0,15,5,0.00,70,MEDIUM
2026-05-16 22:21:25,0.278,0.969,0.517,-0.8,16,6,0.00,60,HIGH
2026-05-16 22:21:27,0.318,0.999,0.233,2.5,15,3,0.00,60,MEDIUM
2026-05-16 22:21:29,0.349,0.967,0.000,2.8,14,3,0.00,60,MEDIUM
2026-05-16 22:21:31,0.356,0.998,0.000,2.8,13,3,0.00,60,MEDIUM
2026-05-16 22:21:33,0.400,1.030,0.000,3.2,13,3,0.00,60,MEDIUM
2026-05-16 22:21:35,0.388,0.964,0.000,3.2,12,3,0.00,60,MEDIUM
2026-05-16 22:21:36,0.370,0.998,0.000,2.7,11,3,0.00,60,MEDIUM
2026-05-16 22:21:38,0.371,0.998,0.000,2.3,11,3,0.00,60,MEDIUM
2026-05-16 22:21:40,0.331,0.998,0.000,1.8,10,3,0.00,60,MEDIUM
2026-05-16 22:21:42,0.233,0.998,0.017,-5.0,11,3,0.00,60,MEDIUM
2026-05-16 22:21:44,0.356,0.992,0.083,-1.4,13,3,0.00,60,MEDIUM
2026-05-16 22:21:45,0.355,1.019,0.183,-6.2,15,3,0.00,60,MEDIUM
2026-05-16 22:21:47,0.174,1.019,0.350,-5.1,15,5,0.00,60,MEDIUM
2026-05-16 22:25:22,0.306,1.037,0.000,-1.2,0,1,0.99,80,SAFE
2026-05-16 22:25:24,0.331,0.995,0.000,-0.8,0,1,0.98,80,SAFE
2026-05-16 22:25:26,0.333,1.002,0.033,4.7,8,1,0.83,80,SAFE
2026-05-16 22:25:28,0.357,1.003,0.050,7.0,13,1,0.59,80,SAFE
2026-05-16 22:25:30,0.330,0.964,0.017,0.2,10,1,0.97,80,SAFE
2026-05-16 22:25:31,0.307,1.038,0.067,0.4,14,1,0.85,80,SAFE
2026-05-16 22:25:33,0.242,1.000,0.167,2.1,20,1,0.61,80,SAFE
2026-05-16 22:25:35,0.185,1.000,0.183,2.3,18,4,0.38,80,MEDIUM
2026-05-16 22:25:37,0.250,1.020,0.517,1.3,19,5,0.15,70,MEDIUM
2026-05-16 22:25:39,0.231,0.979,0.783,-28.2,23,9,0.00,70,HIGH
2026-05-16 22:25:47,0.259,1.068,0.567,-8.0,0,4,0.94,70,MEDIUM
2026-05-16 22:25:49,0.351,1.028,0.283,-1.9,34,3,0.97,70,MEDIUM
2026-05-16 22:25:51,0.324,0.996,0.000,-2.1,25,1,0.92,70,SAFE
2026-05-16 22:25:52,0.353,0.997,0.083,-0.5,33,3,0.99,70,MEDIUM
2026-05-16 22:25:54,0.313,0.995,0.150,-0.2,33,3,0.98,70,MEDIUM
2026-05-16 22:25:56,0.328,1.001,0.067,5.9,28,3,0.95,70,MEDIUM
2026-05-16 22:25:58,0.298,1.000,0.150,3.9,33,3,0.99,70,MEDIUM
2026-05-16 22:26:00,0.334,0.998,0.150,2.8,29,3,1.00,70,MEDIUM
2026-05-16 22:26:02,0.168,0.962,0.017,2.1,26,5,0.97,70,MEDIUM
2026-05-16 22:26:04,0.297,0.978,0.150,4.3,29,3,0.94,70,MEDIUM
2026-05-16 22:26:05,0.333,1.000,0.133,3.6,27,3,0.89,70,MEDIUM
2026-05-16 22:26:07,0.270,0.997,0.000,0.7,25,1,0.97,70,SAFE
2026-05-16 22:26:09,0.251,1.033,0.000,0.4,23,1,0.98,70,SAFE
2026-05-16 22:26:11,0.258,0.998,0.000,0.5,22,1,0.95,70,SAFE
2026-05-16 22:26:13,0.265,0.963,0.000,0.4,20,1,0.97,70,SAFE
2026-05-16 22:26:14,0.254,1.033,0.000,0.2,19,1,0.98,70,SAFE
2026-05-16 22:26:16,0.234,1.025,0.033,-4.4,22,1,0.99,70,SAFE
2026-05-16 22:26:18,0.251,1.022,0.050,-3.4,22,1,0.97,70,SAFE
2026-05-16 22:26:20,0.266,0.990,0.033,-4.1,23,1,0.75,70,SAFE
2026-05-16 22:26:22,0.145,0.990,0.050,-4.5,22,3,0.52,70,MEDIUM
2026-05-16 22:26:23,0.278,1.032,0.050,-6.0,22,1,0.96,70,SAFE
2026-05-16 22:26:25,0.289,1.032,0.017,-4.7,21,1,0.70,70,SAFE
2026-05-16 22:26:27,0.297,1.033,0.000,-4.4,20,1,0.81,70,SAFE
2026-05-16 22:26:29,0.281,0.996,0.000,-5.2,19,1,0.77,70,SAFE
2026-05-16 22:26:31,0.313,0.992,0.000,-5.3,18,1,0.97,70,SAFE
2026-05-16 22:26:33,0.297,1.026,0.000,-5.4,18,1,0.95,70,SAFE
2026-05-16 22:26:35,0.302,0.993,0.000,-5.3,17,1,0.71,70,SAFE
2026-05-16 22:26:37,0.335,1.002,0.000,7.1,16,2,0.48,70,SAFE
2026-05-16 22:26:39,0.321,0.965,0.000,4.8,16,1,0.83,70,SAFE
2026-05-16 22:26:41,0.305,1.025,0.050,7.5,16,1,0.60,70,SAFE
2026-05-16 22:26:42,0.309,0.984,0.050,4.6,16,2,0.37,70,SAFE
2026-05-16 22:26:44,0.342,0.981,0.017,23.8,17,3,0.15,70,MEDIUM
2026-05-16 22:26:46,0.307,0.932,0.017,24.1,17,2,0.88,60,SAFE
2026-05-16 22:26:48,0.313,0.986,0.000,16.0,17,1,0.99,60,SAFE
2026-05-16 22:26:50,0.258,1.018,0.167,9.8,28,3,0.89,60,MEDIUM
2026-05-16 22:26:52,0.256,1.002,0.283,7.9,36,3,0.66,60,MEDIUM
2026-05-16 22:26:53,0.235,0.999,0.250,3.4,48,3,0.90,60,MEDIUM
2026-05-16 22:33:33,0.162,0.480,0.267,-1.5,0,2,0.67,80,SAFE
2026-05-16 22:33:35,0.131,0.393,0.217,-1.0,34,5,0.44,80,MEDIUM
2026-05-16 22:33:37,0.276,0.584,0.267,3.2,42,3,0.20,80,MEDIUM
2026-05-16 22:33:39,0.329,0.407,0.283,1.4,39,2,0.83,70,SAFE
2026-05-16 22:33:41,0.297,0.425,0.100,0.5,33,2,0.94,70,SAFE
2026-05-16 22:33:43,0.316,0.439,0.000,0.3,28,2,0.90,70,SAFE
2026-05-17 23:13:26,0.283,0.339,0.000,1.5,0,0,0.67,80,SAFE
2026-05-17 23:13:28,0.190,0.412,0.017,1.9,0,3,0.46,80,MEDIUM
2026-05-17 23:13:30,0.374,0.446,0.150,-0.5,9,0,0.92,80,SAFE
2026-05-17 23:13:31,0.133,0.453,0.467,1.4,7,7,0.81,70,HIGH
2026-05-17 23:13:33,0.348,0.433,0.383,-0.1,12,3,0.96,70,MEDIUM
2026-05-17 23:13:34,0.379,0.422,0.050,0.7,10,0,0.99,70,SAFE
2026-05-17 23:13:36,0.306,0.684,0.000,3.0,9,1,0.85,70,SAFE
2026-05-17 23:13:38,0.315,0.358,0.000,1.9,8,0,0.65,70,SAFE
2026-05-17 23:13:39,0.362,0.453,0.000,18.1,7,3,1.00,70,MEDIUM
2026-05-17 23:13:41,0.371,0.428,0.000,2.8,6,2,0.97,70,SAFE
2026-05-17 23:13:43,0.227,0.416,0.017,1.4,6,4,0.93,70,MEDIUM
2026-05-17 23:13:44,0.355,0.417,0.117,1.3,11,0,0.95,70,SAFE
2026-05-17 23:13:46,0.394,0.445,0.100,-1.8,10,0,0.92,70,SAFE
2026-05-17 23:13:47,0.363,0.656,0.000,-174.1,9,3,0.71,70,MEDIUM
2026-05-17 23:13:49,0.360,0.412,0.000,1.6,9,0,0.96,70,SAFE
2026-05-17 23:13:51,0.382,0.431,0.000,2.5,8,0,0.96,70,SAFE
2026-05-17 23:13:52,0.369,0.740,0.000,3.4,8,1,0.95,70,SAFE
2026-05-17 23:13:54,0.338,0.916,0.000,4.5,7,3,0.84,70,MEDIUM
2026-05-17 23:13:56,0.374,0.375,0.000,-1.2,7,2,0.90,70,SAFE
2026-05-17 23:13:57,0.326,0.422,0.000,-0.2,6,2,0.99,70,SAFE
2026-05-17 23:13:59,0.369,0.427,0.000,-1.0,6,2,0.96,70,SAFE
2026-05-17 23:14:01,0.328,0.433,0.000,-1.8,6,2,0.96,70,SAFE
2026-05-17 23:14:02,0.344,0.440,0.000,-1.8,6,2,0.97,70,SAFE
2026-05-17 23:14:04,0.342,0.437,0.000,-1.2,5,2,0.82,70,SAFE
2026-05-17 23:14:06,0.371,0.795,0.000,0.9,5,3,0.61,70,MEDIUM
2026-05-17 23:14:08,0.152,0.418,0.050,1.3,5,4,0.91,70,MEDIUM
2026-05-17 23:14:09,0.247,0.429,0.167,0.0,7,2,0.98,70,SAFE
2026-05-17 23:14:11,0.328,0.674,0.117,0.4,7,3,0.89,70,MEDIUM
2026-05-17 23:14:13,0.359,0.624,0.000,1.9,7,3,0.96,70,MEDIUM
2026-05-17 23:14:14,0.359,0.353,0.000,2.0,7,2,0.75,70,SAFE
2026-05-17 23:14:16,0.364,0.459,0.000,-4.0,6,2,0.93,70,SAFE
2026-05-17 23:14:18,0.376,0.492,0.000,-17.7,6,3,0.98,70,MEDIUM
2026-05-17 23:14:19,0.367,0.350,0.000,-1.4,6,2,0.95,70,SAFE
2026-05-17 23:14:21,0.175,0.385,0.067,0.7,7,4,0.96,70,MEDIUM
2026-05-17 23:14:23,0.308,0.372,0.183,-0.3,9,0,0.98,70,SAFE
2026-05-17 23:14:24,0.324,0.391,0.183,-0.5,9,0,0.91,70,SAFE
2026-05-17 23:14:26,0.337,0.397,0.133,-0.6,9,0,0.96,70,SAFE
2026-05-17 23:14:28,0.326,0.494,0.067,0.5,9,0,0.98,70,SAFE
2026-05-17 23:14:29,0.333,0.378,0.067,-0.3,28,2,1.00,70,SAFE
2026-05-17 23:14:31,0.321,0.386,0.067,-0.6,22,0,0.98,70,SAFE
2026-05-17 23:14:33,0.349,0.386,0.000,-0.2,18,0,0.83,70,SAFE
2026-05-17 23:14:34,0.308,0.397,0.050,0.1,21,0,1.00,70,SAFE
2026-05-17 23:14:36,0.339,0.552,0.050,2.6,18,0,0.91,70,SAFE
2026-05-17 23:14:38,0.320,0.683,0.000,1.5,16,1,0.93,70,SAFE
2026-05-18 07:33:24,0.244,0.368,0.000,-1.1,0,0,0.72,80,SAFE
2026-05-18 07:33:26,0.280,0.377,0.017,2.3,0,0,0.51,80,SAFE
2026-05-18 07:33:27,0.269,0.443,0.083,2.0,29,2,0.96,80,SAFE
2026-05-18 07:33:29,0.236,0.377,0.117,0.8,30,2,0.95,80,SAFE
2026-05-18 07:33:31,0.270,0.377,0.083,2.3,31,2,0.98,80,SAFE
2026-05-18 07:33:32,0.283,0.375,0.117,1.0,37,2,0.98,80,SAFE
2026-05-18 07:33:34,0.259,0.381,0.233,0.3,42,2,0.99,80,SAFE
2026-05-18 07:33:35,0.221,0.385,0.183,0.1,37,4,0.92,80,MEDIUM
2026-05-18 07:33:37,0.306,0.381,0.183,-6.2,37,2,0.71,80,SAFE
2026-05-18 07:33:39,0.293,0.322,0.150,-0.2,34,2,0.98,80,SAFE
2026-05-18 07:33:40,0.246,0.448,0.000,2.5,31,2,0.83,80,SAFE
2026-05-18 07:33:42,0.263,0.417,0.017,0.2,31,2,0.98,80,SAFE
2026-05-18 07:33:44,0.283,0.451,0.017,-0.6,29,2,0.78,80,SAFE
2026-05-18 07:33:45,0.283,0.375,0.000,-1.9,27,2,0.57,80,SAFE
2026-05-18 07:33:47,0.176,0.365,0.233,-1.5,27,5,0.37,80,MEDIUM
2026-05-18 09:02:10,0.321,0.414,0.033,-9.6,0,0,0.67,80,SAFE
2026-05-18 09:02:12,0.294,0.408,0.017,-18.1,11,2,0.42,80,SAFE
2026-05-18 09:02:14,0.306,0.344,0.033,-14.7,16,1,0.18,80,SAFE
2026-05-18 09:02:16,0.337,0.370,0.033,-18.5,12,2,0.00,80,SAFE
2026-05-18 09:02:18,0.273,0.390,0.067,-18.9,21,3,0.00,80,MEDIUM
2026-05-18 09:02:20,0.297,0.331,0.067,-13.6,18,2,0.00,80,SAFE
2026-05-18 09:02:22,0.293,0.408,0.000,-22.2,15,3,0.00,80,MEDIUM
2026-05-18 09:02:24,0.351,0.401,0.017,-17.0,17,2,0.00,80,SAFE
2026-05-18 09:02:26,0.321,0.408,0.067,-21.0,18,3,0.00,80,MEDIUM
2026-05-18 09:02:28,0.323,0.438,0.050,-23.4,17,3,0.00,80,MEDIUM
2026-05-18 09:02:30,0.296,0.458,0.000,-23.7,15,3,0.00,80,MEDIUM
