timestamp,ear,mar,perclos,yaw,blink_rate,risk_score,speed,risk_level
2026-05-18 09:02:31,0.321,0.439,0.000,-26.5,14,5,0.00,80,MEDIUM
2026-05-18 09:02:33,0.175,0.388,0.017,-29.0,13,7,0.00,80,HIGH
2026-05-18 09:02:35,0.287,0.367,0.017,-16.0,14,2,0.00,70,SAFE
2026-05-18 09:02:37,0.240,0.406,0.000,-19.2,13,3,0.00,70,MEDIUM
2026-05-18 09:02:39,0.227,0.401,0.050,-25.1,14,7,0.00,70,HIGH
2026-05-18 09:02:41,0.328,0.471,0.083,-21.9,17,3,0.00,70,MEDIUM
2026-05-18 09:02:43,0.405,0.434,0.083,-26.8,19,5,0.00,70,MEDIUM
2026-05-18 09:02:45,0.262,0.383,0.050,-25.6,18,5,0.00,70,MEDIUM
2026-05-18 09:02:47,0.188,0.385,0.033,-30.9,19,7,0.00,70,HIGH
2026-05-18 09:02:49,0.294,0.442,0.067,-22.2,21,3,0.00,60,MEDIUM
2026-05-18 09:02:51,0.314,0.380,0.033,30.0,20,5,0.00,60,MEDIUM
2026-05-18 09:02:53,0.269,0.412,0.000,-15.1,19,2,0.00,60,SAFE
2026-05-18 09:02:55,0.344,0.414,0.017,162.4,20,4,0.00,60,MEDIUM
2026-05-18 09:02:57,0.298,0.383,0.050,-19.3,21,3,0.00,60,MEDIUM
2026-05-18 09:02:58,0.295,0.350,0.033,-12.3,20,2,0.00,60,SAFE
2026-05-18 09:03:00,0.329,0.355,0.000,-8.9,20,2,0.00,60,SAFE
2026-05-18 09:03:02,0.253,0.478,0.000,-23.6,19,3,0.00,60,MEDIUM
2026-05-18 09:03:04,0.209,0.330,0.300,-23.7,27,7,0.00,50,HIGH
2026-05-18 09:03:06,0.279,0.403,0.500,-25.9,33,10,0.00,50,HIGH
2026-05-18 09:03:08,0.308,0.435,0.233,-28.9,34,7,0.00,50,HIGH
2026-05-18 09:03:10,0.221,0.408,0.100,-27.2,34,9,0.00,50,HIGH
2026-05-18 09:03:11,0.236,0.327,0.283,-30.0,34,7,0.00,50,HIGH
2026-05-18 09:03:13,0.275,0.377,0.250,-29.5,99,7,0.00,40,HIGH
2026-05-18 09:03:15,0.270,0.393,0.367,-26.1,106,8,0.88,40,HIGH
2026-05-18 09:03:17,0.256,0.377,0.567,-3.7,117,4,0.66,40,MEDIUM
2026-05-18 09:03:19,0.243,0.362,0.517,-17.9,124,6,0.44,40,HIGH
2026-05-18 09:03:20,0.251,0.368,0.633,-24.6,134,6,0.97,40,HIGH
2026-05-18 09:03:22,0.199,0.377,0.717,-30.3,130,10,0.75,40,HIGH
2026-05-18 09:03:24,0.247,0.341,0.817,-27.4,127,8,0.99,30,HIGH
2026-05-18 09:03:26,0.326,0.498,0.767,-31.4,139,4,0.95,30,MEDIUM
2026-05-18 09:03:28,0.296,0.348,0.150,-15.2,123,2,0.99,30,SAFE
2026-05-18 09:03:29,0.291,0.365,0.050,-13.4,119,2,0.95,30,SAFE
2026-05-18 09:03:31,0.346,0.408,0.083,-22.1,112,3,0.88,30,MEDIUM
2026-05-18 09:03:33,0.355,0.422,0.033,-22.2,105,3,0.66,30,MEDIUM
2026-05-18 09:03:35,0.310,0.358,0.050,-15.7,100,2,0.91,30,SAFE
2026-05-18 09:03:36,0.154,0.394,0.067,168.9,95,4,0.69,20,MEDIUM
2026-05-18 09:03:38,0.248,0.363,0.067,-39.5,96,6,0.46,20,HIGH
2026-05-18 09:03:40,0.212,0.357,0.083,-34.1,91,8,0.24,20,HIGH
2026-05-18 09:03:42,0.332,0.371,0.100,-24.0,91,3,0.99,20,MEDIUM
2026-05-18 09:03:44,0.366,0.338,0.067,-19.6,87,3,0.92,20,MEDIUM
2026-05-18 09:03:46,0.329,0.416,0.017,-19.3,84,3,0.69,20,MEDIUM
2026-05-18 09:03:47,0.325,0.443,0.017,-20.3,80,3,0.46,20,MEDIUM
2026-05-18 09:03:49,0.305,0.315,0.000,-17.2,77,3,0.23,20,MEDIUM
2026-05-18 09:03:51,0.323,0.449,0.017,-22.5,75,5,0.00,10,MEDIUM
2026-05-18 09:03:53,0.394,0.447,0.083,-25.5,75,5,0.88,10,MEDIUM
2026-05-18 09:03:55,0.276,0.334,0.083,-23.1,73,3,0.64,10,MEDIUM
2026-05-18 09:03:57,0.234,0.348,0.083,-25.7,74,6,0.41,10,HIGH
2026-05-18 09:03:59,0.281,0.368,0.133,-21.4,75,4,0.18,10,MEDIUM
2026-05-18 09:04:00,0.355,0.371,0.083,-22.5,73,5,0.00,10,MEDIUM
2026-05-18 09:04:02,0.310,0.406,0.017,-18.0,71,2,0.88,10,SAFE
2026-05-18 09:04:04,0.300,0.382,0.033,-24.7,69,3,0.83,10,MEDIUM
2026-05-18 09:04:06,0.389,0.444,0.033,-21.5,67,3,0.60,10,MEDIUM
2026-05-18 09:04:08,0.287,0.336,0.033,-9.4,67,3,0.37,10,MEDIUM
2026-05-18 09:04:10,0.306,0.412,0.100,-21.1,67,4,0.14,10,MEDIUM
2026-05-18 11:28:55,0.000,0.000,0.000,0.0,0,2,0.69,80,SAFE
2026-05-18 11:28:57,0.000,0.000,0.000,0.0,0,3,0.44,80,MEDIUM
2026-05-18 11:28:58,0.000,0.000,0.000,0.0,0,3,0.22,80,MEDIUM
2026-05-18 11:29:00,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:29:02,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:29:04,0.198,0.331,0.017,-1.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:19,0.000,0.000,0.000,0.0,0,2,0.68,80,SAFE
2026-05-18 11:29:21,0.000,0.000,0.000,0.0,0,3,0.46,80,MEDIUM
2026-05-18 11:29:23,0.287,0.372,0.000,-4.7,0,3,0.24,80,MEDIUM
2026-05-18 11:29:25,0.287,0.372,0.000,-4.7,0,4,0.02,80,MEDIUM
2026-05-18 11:29:26,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:28,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:30,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:32,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:34,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:35,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:37,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:39,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:41,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:42,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:44,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:46,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:48,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:50,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:51,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:53,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:55,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:57,0.227,0.399,0.017,-17.6,0,4,0.00,80,MEDIUM
2026-05-18 11:29:58,0.187,0.353,0.117,-1.4,0,4,0.00,80,MEDIUM
2026-05-18 11:30:00,0.187,0.353,0.117,-1.4,0,4,0.00,80,MEDIUM
2026-05-18 11:30:02,0.187,0.353,0.117,-1.4,0,4,0.00,80,MEDIUM
2026-05-18 11:30:04,0.187,0.353,0.117,-1.4,0,4,0.00,80,MEDIUM
2026-05-18 11:30:06,0.187,0.353,0.117,-1.4,0,4,0.00,80,MEDIUM
2026-05-18 11:31:21,0.000,0.000,0.000,0.0,0,2,0.68,80,SAFE
2026-05-18 11:31:23,0.000,0.000,0.000,0.0,0,3,0.45,80,MEDIUM
2026-05-18 11:31:25,0.000,0.000,0.000,0.0,0,3,0.22,80,MEDIUM
2026-05-18 11:31:27,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:29,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:30,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:32,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:34,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:35,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:37,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:39,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:41,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:42,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:44,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:46,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 11:31:47,0.000,0.000,0.000,0.0,0,4,0.00,80,MEDIUM
2026-05-18 22:08:51,0.244,0.447,0.100,2.2,0,0,0.72,80,SAFE
2026-05-18 22:08:53,0.304,0.271,0.233,-6.2,0,0,0.52,80,SAFE
2026-05-18 22:08:55,0.360,0.124,0.200,-9.3,69,3,0.32,80,MEDIUM
2026-05-18 22:08:56,0.210,0.367,0.417,4.8,78,8,0.11,70,HIGH
2026-05-18 22:08:58,0.345,0.363,0.450,2.1,70,7,0.00,70,HIGH
2026-05-18 22:08:59,0.265,0.418,0.050,0.5,60,4,0.00,70,MEDIUM
2026-05-18 22:09:01,0.339,0.334,0.050,1.3,61,4,0.00,70,MEDIUM
2026-05-18 22:09:03,0.170,0.354,0.067,0.3,54,6,0.00,70,HIGH
2026-05-18 22:09:04,0.306,0.365,0.050,0.4,56,4,0.00,70,MEDIUM
2026-05-18 22:09:06,0.343,0.362,0.033,-1.5,51,4,0.00,70,MEDIUM
2026-05-18 22:09:08,0.313,0.384,0.000,-2.9,46,4,0.00,70,MEDIUM
2026-05-18 22:09:09,0.370,0.428,0.050,0.4,48,4,0.00,60,MEDIUM
2026-05-18 22:09:11,0.171,0.373,0.083,0.9,45,6,0.00,60,HIGH
2026-05-18 22:09:13,0.374,0.396,0.033,-0.0,44,4,0.00,60,MEDIUM
2026-05-18 22:09:14,0.327,0.349,0.033,-0.2,46,4,0.00,60,MEDIUM
2026-05-18 22:09:16,0.353,0.266,0.100,0.3,45,4,0.00,60,MEDIUM
2026-05-18 22:09:18,0.221,0.243,0.117,0.1,45,6,0.00,60,HIGH
2026-05-18 22:09:19,0.327,0.185,0.100,-0.2,46,4,0.00,50,MEDIUM
2026-05-18 22:09:21,0.309,0.373,0.083,1.4,46,4,0.00,50,MEDIUM
2026-05-18 22:09:22,0.314,0.360,0.083,2.0,46,4,0.00,50,MEDIUM
2026-05-18 22:09:24,0.393,0.331,0.050,2.2,43,4,0.00,50,MEDIUM
2026-05-18 22:09:26,0.379,0.239,0.017,-0.1,43,4,0.00,50,MEDIUM
2026-05-18 22:09:27,0.378,0.254,0.033,0.2,43,4,0.00,50,MEDIUM
2026-05-18 22:09:29,0.364,0.212,0.017,-0.5,41,4,0.00,50,MEDIUM
2026-05-18 22:09:31,0.360,0.339,0.000,-0.1,39,4,0.00,40,MEDIUM
2026-05-18 22:09:32,0.383,0.334,0.000,-0.0,38,4,0.00,40,MEDIUM
2026-05-18 22:09:34,0.392,0.263,0.017,-1.1,38,4,0.00,40,MEDIUM
2026-05-18 22:09:36,0.216,0.314,0.100,6.7,39,6,0.00,40,HIGH
2026-05-18 22:09:37,0.386,0.380,0.083,7.6,39,4,0.00,40,MEDIUM
2026-05-18 22:09:39,0.235,0.569,0.017,0.6,39,4,0.00,40,MEDIUM
2026-05-18 22:09:40,0.213,0.565,0.217,5.4,40,6,0.00,30,HIGH
2026-05-18 22:09:42,0.182,0.269,0.517,5.4,43,9,0.00,30,HIGH
2026-05-18 22:09:44,0.290,0.268,0.433,4.5,45,7,0.00,30,HIGH
2026-05-18 22:09:45,0.322,0.373,0.117,3.6,44,4,0.00,30,MEDIUM
2026-05-18 22:09:47,0.322,0.327,0.217,2.0,44,4,0.00,30,MEDIUM
2026-05-18 22:09:49,0.395,0.373,0.217,2.4,43,4,0.00,30,MEDIUM
2026-05-18 22:09:50,0.386,0.322,0.017,3.4,43,4,0.00,20,MEDIUM
2026-05-18 22:09:52,0.375,0.228,0.050,3.8,43,4,0.00,20,MEDIUM
2026-05-18 22:09:54,0.220,0.203,0.100,2.7,35,6,0.00,20,HIGH
2026-05-18 22:09:55,0.167,0.243,0.100,-0.3,35,6,0.00,20,HIGH
2026-05-18 22:09:57,0.254,0.081,0.133,-2.9,47,6,0.00,20,HIGH
2026-05-19 09:40:04,0.254,0.081,0.133,-2.9,47,6,0.00,10,HIGH
2026-05-19 09:40:06,0.254,0.081,0.133,-2.9,47,6,0.00,10,HIGH
2026-05-19 09:40:08,0.254,0.081,0.133,-2.9,47,6,0.00,10,HIGH
2026-05-19 09:40:10,0.254,0.081,0.133,-2.9,47,6,0.00,10,HIGH
2026-05-19 09:40:12,0.254,0.081,0.133,-2.9,47,6,0.00,10,HIGH
2026-05-19 09:41:29,0.356,0.394,0.000,-7.0,0,0,0.68,80,SAFE
2026-05-19 09:41:31,0.371,0.443,0.033,-12.9,23,2,0.45,80,SAFE
2026-05-19 09:41:32,0.392,0.375,0.033,-12.9,17,2,0.22,80,SAFE
2026-05-19 09:41:34,0.310,0.381,0.000,-4.8,13,3,0.00,80,MEDIUM
2026-05-19 09:41:36,0.338,0.482,0.000,-9.7,11,3,0.00,80,MEDIUM
2026-05-19 09:41:38,0.315,0.410,0.017,-6.2,14,2,0.00,80,SAFE
2026-05-19 09:41:40,0.386,0.386,0.017,-6.6,12,2,0.00,80,SAFE
2026-05-19 09:41:42,0.381,0.409,0.000,-3.8,11,2,0.00,80,SAFE
2026-05-19 09:41:43,0.379,0.444,0.000,-10.7,10,3,0.00,80,MEDIUM
2026-05-19 09:41:45,0.344,0.470,0.017,-17.9,12,3,0.00,70,MEDIUM
2026-05-19 09:41:47,0.374,0.476,0.017,-13.2,11,3,0.00,70,MEDIUM
2026-05-19 09:41:49,0.258,0.463,0.000,-16.4,10,3,0.00,70,MEDIUM
2026-05-19 09:41:51,0.275,0.423,0.000,-5.2,9,4,0.00,70,MEDIUM
2026-05-19 09:41:53,0.338,0.519,0.000,-10.6,8,3,0.00,70,MEDIUM
2026-05-19 09:41:54,0.416,0.509,0.000,-5.5,8,4,0.00,70,MEDIUM
2026-05-19 09:41:56,0.400,0.492,0.000,144.6,7,7,0.00,60,HIGH
2026-05-19 09:41:58,0.391,0.549,0.000,-8.9,7,6,0.00,60,HIGH
2026-05-19 09:42:00,0.383,0.524,0.000,-11.3,7,5,0.00,60,MEDIUM
2026-05-19 09:42:01,0.280,0.412,0.000,-7.3,6,6,0.00,60,HIGH
2026-05-19 09:42:03,0.280,0.412,0.000,-7.3,6,6,0.00,60,HIGH
2026-05-19 09:42:05,0.280,0.412,0.000,-7.3,6,6,0.00,60,HIGH
2026-05-19 09:42:06,0.280,0.412,0.000,-7.3,6,6,0.00,50,HIGH
2026-05-19 09:42:08,0.280,0.412,0.000,-7.3,6,6,0.00,50,HIGH
2026-05-19 09:42:10,0.280,0.412,0.000,-7.3,6,6,0.00,50,HIGH
2026-05-19 09:42:12,0.324,0.587,0.000,-11.9,5,6,0.00,50,HIGH
2026-05-19 09:42:13,0.324,0.587,0.000,-11.9,5,6,0.00,50,HIGH
2026-05-19 09:42:15,0.324,0.587,0.000,-11.9,5,6,0.00,50,HIGH
2026-05-19 09:42:17,0.324,0.587,0.000,-11.9,5,6,0.00,40,HIGH
2026-05-19 09:42:19,0.324,0.587,0.000,-11.9,5,6,0.00,40,HIGH
2026-05-19 09:42:20,0.324,0.587,0.000,-11.9,5,6,0.00,40,HIGH
2026-05-19 09:42:22,0.324,0.587,0.000,-11.9,5,6,0.00,40,HIGH
2026-05-19 09:42:24,0.324,0.587,0.000,-11.9,5,6,0.00,40,HIGH
2026-05-19 09:42:26,0.324,0.587,0.000,-11.9,5,6,0.00,40,HIGH
2026-05-19 09:42:27,0.324,0.587,0.000,-11.9,5,6,0.00,30,HIGH
2026-05-19 09:42:29,0.324,0.587,0.000,-11.9,5,6,0.00,30,HIGH
2026-05-19 09:42:31,0.324,0.587,0.000,-11.9,5,6,0.00,30,HIGH
2026-05-19 09:42:33,0.324,0.587,0.000,-11.9,5,6,0.00,30,HIGH
2026-05-19 09:42:34,0.324,0.587,0.000,-11.9,5,6,0.00,30,HIGH
2026-05-19 09:42:36,0.324,0.587,0.000,-11.9,5,6,0.00,30,HIGH
2026-05-19 09:42:38,0.324,0.587,0.000,-11.9,5,6,0.00,20,HIGH
2026-05-19 09:42:39,0.324,0.587,0.000,-11.9,5,6,0.00,20,HIGH
2026-05-19 09:42:41,0.324,0.587,0.000,-11.9,5,6,0.00,20,HIGH
2026-05-19 09:42:43,0.324,0.587,0.000,-11.9,5,6,0.00,20,HIGH
2026-05-19 09:42:45,0.324,0.587,0.000,-11.9,5,6,0.00,20,HIGH
2026-05-19 09:42:46,0.324,0.587,0.000,-11.9,5,6,0.00,10,HIGH
2026-05-19 09:42:48,0.324,0.587,0.000,-11.9,5,6,0.00,10,HIGH
2026-05-19 09:42:50,0.324,0.587,0.000,-11.9,5,6,0.00,10,HIGH
2026-05-19 09:42:52,0.324,0.587,0.000,-11.9,5,6,0.00,10,HIGH
2026-05-19 09:42:53,0.324,0.587,0.000,-11.9,5,6,0.00,10,HIGH
2026-05-19 09:42:55,0.324,0.587,0.000,-11.9,5,6,0.00,10,HIGH
